/home/nice/data/IMG/center_2020_01_31_16_59_22_737.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_22_737.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_22_737.jpg,0,1,0,11.32839
/home/nice/data/IMG/center_2020_01_31_16_59_22_829.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_22_829.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_22_829.jpg,0,1,0,11.95596
/home/nice/data/IMG/center_2020_01_31_16_59_22_922.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_22_922.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_22_922.jpg,-0.15,1,0,13.22936
/home/nice/data/IMG/center_2020_01_31_16_59_23_019.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_23_019.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_23_019.jpg,-0.35,1,0,14.11909
/home/nice/data/IMG/center_2020_01_31_16_59_23_113.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_23_113.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_23_113.jpg,-0.6000001,1,0,15.02206
/home/nice/data/IMG/center_2020_01_31_16_59_23_208.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_23_208.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_23_208.jpg,0,1,0,16.09623
/home/nice/data/IMG/center_2020_01_31_16_59_23_301.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_23_301.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_23_301.jpg,-0.15,1,0,17.07685
/home/nice/data/IMG/center_2020_01_31_16_59_23_395.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_23_395.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_23_395.jpg,-0.35,1,0,17.87599
/home/nice/data/IMG/center_2020_01_31_16_59_23_491.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_23_491.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_23_491.jpg,-0.6000001,1,0,18.78156
/home/nice/data/IMG/center_2020_01_31_16_59_23_583.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_23_583.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_23_583.jpg,-0.8500001,1,0,19.58705
/home/nice/data/IMG/center_2020_01_31_16_59_23_683.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_23_683.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_23_683.jpg,-1,1,0,20.25859
/home/nice/data/IMG/center_2020_01_31_16_59_23_777.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_23_777.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_23_777.jpg,0,1,0,21.13177
/home/nice/data/IMG/center_2020_01_31_16_59_23_866.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_23_866.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_23_866.jpg,0,1,0,21.87401
/home/nice/data/IMG/center_2020_01_31_16_59_23_959.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_23_959.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_23_959.jpg,-0.15,1,0,22.84901
/home/nice/data/IMG/center_2020_01_31_16_59_24_049.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_24_049.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_24_049.jpg,0,1,0,23.61819
/home/nice/data/IMG/center_2020_01_31_16_59_24_145.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_24_145.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_24_145.jpg,0,1,0,24.58826
/home/nice/data/IMG/center_2020_01_31_16_59_24_235.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_24_235.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_24_235.jpg,0,1,0,25.35758
/home/nice/data/IMG/center_2020_01_31_16_59_24_326.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_24_326.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_24_326.jpg,0,1,0,26.30997
/home/nice/data/IMG/center_2020_01_31_16_59_24_418.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_24_418.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_24_418.jpg,0,1,0,27.2538
/home/nice/data/IMG/center_2020_01_31_16_59_24_507.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_24_507.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_24_507.jpg,0,1,0,28.00192
/home/nice/data/IMG/center_2020_01_31_16_59_24_598.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_24_598.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_24_598.jpg,0,1,0,28.92858
/home/nice/data/IMG/center_2020_01_31_16_59_24_688.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_24_688.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_24_688.jpg,0,1,0,29.66315
/home/nice/data/IMG/center_2020_01_31_16_59_24_778.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_24_778.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_24_778.jpg,0,1,0,30.19023
/home/nice/data/IMG/center_2020_01_31_16_59_24_868.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_24_868.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_24_868.jpg,0,1,0,30.18989
/home/nice/data/IMG/center_2020_01_31_16_59_24_956.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_24_956.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_24_956.jpg,0,1,0,30.19106
/home/nice/data/IMG/center_2020_01_31_16_59_25_050.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_25_050.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_25_050.jpg,0,1,0,30.19022
/home/nice/data/IMG/center_2020_01_31_16_59_25_148.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_25_148.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_25_148.jpg,0,1,0,30.19028
/home/nice/data/IMG/center_2020_01_31_16_59_25_237.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_25_237.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_25_237.jpg,-0.25,1,0,30.17474
/home/nice/data/IMG/center_2020_01_31_16_59_25_326.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_25_326.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_25_326.jpg,-0.45,1,0,30.15151
/home/nice/data/IMG/center_2020_01_31_16_59_25_414.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_25_414.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_25_414.jpg,0,1,0,30.18831
/home/nice/data/IMG/center_2020_01_31_16_59_25_508.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_25_508.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_25_508.jpg,0,1,0,30.18996
/home/nice/data/IMG/center_2020_01_31_16_59_25_592.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_25_592.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_25_592.jpg,-0.1,1,0,30.18899
/home/nice/data/IMG/center_2020_01_31_16_59_25_678.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_25_678.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_25_678.jpg,-0.35,1,0,30.16536
/home/nice/data/IMG/center_2020_01_31_16_59_25_769.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_25_769.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_25_769.jpg,0,1,0,30.18947
/home/nice/data/IMG/center_2020_01_31_16_59_25_862.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_25_862.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_25_862.jpg,-0.25,1,0,30.17926
/home/nice/data/IMG/center_2020_01_31_16_59_25_946.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_25_946.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_25_946.jpg,0,1,0,30.18876
/home/nice/data/IMG/center_2020_01_31_16_59_26_041.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_26_041.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_26_041.jpg,0,1,0,30.19
/home/nice/data/IMG/center_2020_01_31_16_59_26_139.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_26_139.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_26_139.jpg,-0.25,1,0,30.1779
/home/nice/data/IMG/center_2020_01_31_16_59_26_234.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_26_234.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_26_234.jpg,0,1,0,30.19001
/home/nice/data/IMG/center_2020_01_31_16_59_26_328.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_26_328.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_26_328.jpg,-0.25,1,0,30.1778
/home/nice/data/IMG/center_2020_01_31_16_59_26_421.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_26_421.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_26_421.jpg,0,1,0,30.18836
/home/nice/data/IMG/center_2020_01_31_16_59_26_513.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_26_513.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_26_513.jpg,-0.1,1,0,30.18994
/home/nice/data/IMG/center_2020_01_31_16_59_26_611.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_26_611.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_26_611.jpg,-0.35,1,0,30.16713
/home/nice/data/IMG/center_2020_01_31_16_59_26_713.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_26_713.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_26_713.jpg,-0.6000001,1,0,30.13534
/home/nice/data/IMG/center_2020_01_31_16_59_26_810.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_26_810.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_26_810.jpg,0,1,0,30.17496
/home/nice/data/IMG/center_2020_01_31_16_59_26_906.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_26_906.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_26_906.jpg,0,1,0,30.18753
/home/nice/data/IMG/center_2020_01_31_16_59_27_007.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_27_007.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_27_007.jpg,0,1,0,30.18966
/home/nice/data/IMG/center_2020_01_31_16_59_27_112.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_27_112.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_27_112.jpg,0,1,0,30.19029
/home/nice/data/IMG/center_2020_01_31_16_59_27_221.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_27_221.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_27_221.jpg,0,1,0,30.19002
/home/nice/data/IMG/center_2020_01_31_16_59_27_327.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_27_327.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_27_327.jpg,0,1,0,30.19029
/home/nice/data/IMG/center_2020_01_31_16_59_27_432.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_27_432.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_27_432.jpg,0,1,0,30.1903
/home/nice/data/IMG/center_2020_01_31_16_59_27_539.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_27_539.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_27_539.jpg,0,1,0,30.19029
/home/nice/data/IMG/center_2020_01_31_16_59_27_643.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_27_643.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_27_643.jpg,-0.15,1,0,30.18414
/home/nice/data/IMG/center_2020_01_31_16_59_27_747.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_27_747.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_27_747.jpg,-0.4,1,0,30.15543
/home/nice/data/IMG/center_2020_01_31_16_59_27_854.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_27_854.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_27_854.jpg,0,1,0,30.18862
/home/nice/data/IMG/center_2020_01_31_16_59_27_956.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_27_956.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_27_956.jpg,0,1,0,30.18968
/home/nice/data/IMG/center_2020_01_31_16_59_28_067.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_28_067.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_28_067.jpg,0,1,0,30.1894
/home/nice/data/IMG/center_2020_01_31_16_59_28_188.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_28_188.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_28_188.jpg,0,1,0,30.19041
/home/nice/data/IMG/center_2020_01_31_16_59_28_298.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_28_298.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_28_298.jpg,0,1,0,30.19016
/home/nice/data/IMG/center_2020_01_31_16_59_28_411.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_28_411.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_28_411.jpg,0,1,0,30.19017
/home/nice/data/IMG/center_2020_01_31_16_59_28_517.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_28_517.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_28_517.jpg,0,1,0,30.19019
/home/nice/data/IMG/center_2020_01_31_16_59_28_623.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_28_623.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_28_623.jpg,-0.15,1,0,30.18381
/home/nice/data/IMG/center_2020_01_31_16_59_28_729.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_28_729.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_28_729.jpg,-0.4,1,0,30.15667
/home/nice/data/IMG/center_2020_01_31_16_59_28_840.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_28_840.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_28_840.jpg,0,1,0,30.19002
/home/nice/data/IMG/center_2020_01_31_16_59_28_951.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_28_951.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_28_951.jpg,0,1,0,30.1901
/home/nice/data/IMG/center_2020_01_31_16_59_29_066.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_29_066.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_29_066.jpg,-0.15,1,0,30.18529
/home/nice/data/IMG/center_2020_01_31_16_59_29_183.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_29_183.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_29_183.jpg,0,1,0,30.19032
/home/nice/data/IMG/center_2020_01_31_16_59_29_295.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_29_295.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_29_295.jpg,0,1,0,30.19031
/home/nice/data/IMG/center_2020_01_31_16_59_29_403.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_29_403.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_29_403.jpg,0,1,0,30.19031
/home/nice/data/IMG/center_2020_01_31_16_59_29_515.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_29_515.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_29_515.jpg,0,1,0,30.19029
/home/nice/data/IMG/center_2020_01_31_16_59_29_628.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_29_628.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_29_628.jpg,0,1,0,30.1903
/home/nice/data/IMG/center_2020_01_31_16_59_29_745.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_29_745.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_29_745.jpg,-0.15,1,0,30.18559
/home/nice/data/IMG/center_2020_01_31_16_59_29_852.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_29_852.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_29_852.jpg,-0.4,1,0,30.15715
/home/nice/data/IMG/center_2020_01_31_16_59_29_960.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_29_960.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_29_960.jpg,0,1,0,30.19093
/home/nice/data/IMG/center_2020_01_31_16_59_30_066.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_30_066.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_30_066.jpg,-0.25,1,0,30.17846
/home/nice/data/IMG/center_2020_01_31_16_59_30_184.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_30_184.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_30_184.jpg,0,1,0,30.19023
/home/nice/data/IMG/center_2020_01_31_16_59_30_295.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_30_295.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_30_295.jpg,0,1,0,30.19051
/home/nice/data/IMG/center_2020_01_31_16_59_30_407.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_30_407.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_30_407.jpg,-0.15,1,0,30.18532
/home/nice/data/IMG/center_2020_01_31_16_59_30_519.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_30_519.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_30_519.jpg,0,1,0,30.18896
/home/nice/data/IMG/center_2020_01_31_16_59_30_636.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_30_636.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_30_636.jpg,-0.15,1,0,30.1864
/home/nice/data/IMG/center_2020_01_31_16_59_30_743.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_30_743.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_30_743.jpg,0,1,0,30.18917
/home/nice/data/IMG/center_2020_01_31_16_59_30_854.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_30_854.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_30_854.jpg,-0.1,1,0,30.18933
/home/nice/data/IMG/center_2020_01_31_16_59_30_970.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_30_970.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_30_970.jpg,0,1,0,30.19102
/home/nice/data/IMG/center_2020_01_31_16_59_31_081.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_31_081.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_31_081.jpg,-0.15,1,0,30.18474
/home/nice/data/IMG/center_2020_01_31_16_59_31_201.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_31_201.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_31_201.jpg,0,1,0,30.19041
/home/nice/data/IMG/center_2020_01_31_16_59_31_324.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_31_324.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_31_324.jpg,-0.15,1,0,30.18456
/home/nice/data/IMG/center_2020_01_31_16_59_31_435.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_31_435.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_31_435.jpg,0,1,0,30.19027
/home/nice/data/IMG/center_2020_01_31_16_59_31_552.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_31_552.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_31_552.jpg,-0.3,1,0,30.16994
/home/nice/data/IMG/center_2020_01_31_16_59_31_664.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_31_664.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_31_664.jpg,0,1,0,30.18998
/home/nice/data/IMG/center_2020_01_31_16_59_31_780.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_31_780.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_31_780.jpg,0,1,0,30.19065
/home/nice/data/IMG/center_2020_01_31_16_59_31_891.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_31_891.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_31_891.jpg,-0.15,1,0,30.18532
/home/nice/data/IMG/center_2020_01_31_16_59_32_003.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_32_003.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_32_003.jpg,0,1,0,30.18918
/home/nice/data/IMG/center_2020_01_31_16_59_32_125.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_32_125.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_32_125.jpg,-0.15,1,0,30.1863
/home/nice/data/IMG/center_2020_01_31_16_59_32_245.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_32_245.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_32_245.jpg,0,1,0,30.19025
/home/nice/data/IMG/center_2020_01_31_16_59_32_354.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_32_354.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_32_354.jpg,-0.25,1,0,30.17612
/home/nice/data/IMG/center_2020_01_31_16_59_32_472.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_32_472.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_32_472.jpg,0,1,0,30.19018
/home/nice/data/IMG/center_2020_01_31_16_59_32_584.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_32_584.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_32_584.jpg,0,1,0,30.19001
/home/nice/data/IMG/center_2020_01_31_16_59_32_706.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_32_706.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_32_706.jpg,-0.15,1,0,30.18527
/home/nice/data/IMG/center_2020_01_31_16_59_32_823.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_32_823.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_32_823.jpg,0,1,0,30.18889
/home/nice/data/IMG/center_2020_01_31_16_59_32_942.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_32_942.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_32_942.jpg,-0.15,1,0,30.18638
/home/nice/data/IMG/center_2020_01_31_16_59_33_065.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_33_065.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_33_065.jpg,0,1,0,30.19027
/home/nice/data/IMG/center_2020_01_31_16_59_33_193.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_33_193.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_33_193.jpg,0,1,0,30.1903
/home/nice/data/IMG/center_2020_01_31_16_59_33_309.jpg,/home/nice/data/IMG/left_2020_01_31_16_59_33_309.jpg,/home/nice/data/IMG/right_2020_01_31_16_59_33_309.jpg,0,1,0,30.19031
